product,regime,tier,spread_target,estimator,n_train,r2_insample,rmse_train,hit_train
CL,Deep-Backwardation,sfm_t3_structural,m1m2,ridge,31,0.6655,0.1721,0.7742
CL,Deep-Backwardation,sfm_t3_structural,m2m3,ridge,31,0.4767,0.1726,0.6774
CL,Deep-Backwardation,sfm_t3_structural,m1m6,ridge,31,0.4497,0.7304,0.7742
CL,Deep-Backwardation,sfm_t3_structural,fly123,ridge,31,0.0028,0.1552,0.5484
CL,Deep-Backwardation,sfm_t3_structural,fly136,ridge,31,0.0022,0.2996,0.4839
CL,Deep-Backwardation,sfm_t4_combined,m1m2,ridge,31,0.1415,0.2758,0.7097
CL,Deep-Backwardation,sfm_t4_combined,m2m3,ridge,31,0.2489,0.2068,0.6452
CL,Deep-Backwardation,sfm_t4_combined,m1m6,ridge,31,0.23,0.864,0.6452
CL,Deep-Backwardation,sfm_t4_combined,fly123,ridge,31,0.0035,0.1552,0.5484
CL,Deep-Backwardation,sfm_t4_combined,fly136,ridge,31,0.0029,0.2995,0.4839
CL,Deep-Backwardation,old_t3_rf,m1m2,rf,50,0.7899,0.1725,0.84
CL,Deep-Backwardation,old_t3_rf,m2m3,rf,50,0.7911,0.1533,0.88
CL,Deep-Backwardation,old_t3_rf,m1m6,rf,50,0.7981,0.639,0.86
CL,Deep-Backwardation,old_t3_rf,fly123,rf,50,0.7571,0.1002,0.8
CL,Deep-Backwardation,old_t3_rf,fly136,rf,50,0.7425,0.2186,0.9
CL,Deep-Backwardation,old_t3_xgb,m1m2,xgb,50,0.0418,0.3684,0.48
CL,Deep-Backwardation,old_t3_xgb,m2m3,xgb,50,0.0328,0.3299,0.56
CL,Deep-Backwardation,old_t3_xgb,m1m6,xgb,50,0.0334,1.3983,0.56
CL,Deep-Backwardation,old_t3_xgb,fly123,xgb,50,0.0196,0.2012,0.54
CL,Deep-Backwardation,old_t3_xgb,fly136,xgb,50,0.0289,0.4245,0.54
CL,Deep-Backwardation,sfm_t4_rf,m1m2,rf,50,0.83,0.1551,0.88
CL,Deep-Backwardation,sfm_t4_rf,m2m3,rf,50,0.8211,0.1419,0.86
CL,Deep-Backwardation,sfm_t4_rf,m1m6,rf,50,0.8098,0.6202,0.86
CL,Deep-Backwardation,sfm_t4_rf,fly123,rf,50,0.7888,0.0934,0.82
CL,Deep-Backwardation,sfm_t4_rf,fly136,rf,50,0.7781,0.2029,0.9
CL,Deep-Backwardation,sfm_t4_xgb,m1m2,xgb,50,0.0232,0.3719,0.48
CL,Deep-Backwardation,sfm_t4_xgb,m2m3,xgb,50,0.0367,0.3292,0.56
CL,Deep-Backwardation,sfm_t4_xgb,m1m6,xgb,50,0.0314,1.3997,0.56
CL,Deep-Backwardation,sfm_t4_xgb,fly123,xgb,50,0.0512,0.198,0.54
CL,Deep-Backwardation,sfm_t4_xgb,fly136,xgb,50,0.0312,0.424,0.62
CL,Easing-Backwardation,old_t1_baseline,m1m2,lm,39,0.0044,0.2703,0.641
CL,Easing-Backwardation,old_t1_baseline,m2m3,lm,39,2e-04,0.2026,0.5385
CL,Easing-Backwardation,old_t1_baseline,m1m6,lm,39,0.0017,1.3152,0.5385
CL,Easing-Backwardation,old_t1_baseline,fly123,lm,39,0.0067,0.1809,0.641
CL,Easing-Backwardation,old_t1_baseline,fly136,lm,39,0.0096,0.9773,0.6154
CL,Easing-Backwardation,old_t2_physical,m1m2,ridge,39,1e-04,0.2708,0.641
CL,Easing-Backwardation,old_t2_physical,m2m3,ridge,39,0,0.2027,0.4872
CL,Easing-Backwardation,old_t2_physical,m1m6,ridge,39,3e-04,1.3161,0.5897
CL,Easing-Backwardation,old_t2_physical,fly123,ridge,39,2e-04,0.1815,0.641
CL,Easing-Backwardation,old_t2_physical,fly136,ridge,39,5e-04,0.9818,0.6154
CL,Easing-Backwardation,old_t2_freight,m1m2,ridge,39,8e-04,0.2707,0.641
CL,Easing-Backwardation,old_t2_freight,m2m3,ridge,39,0.0025,0.2024,0.5641
CL,Easing-Backwardation,old_t2_freight,m1m6,ridge,39,3e-04,1.3161,0.5897
CL,Easing-Backwardation,old_t2_freight,fly123,ridge,39,0.0019,0.1814,0.641
CL,Easing-Backwardation,old_t2_freight,fly136,ridge,39,4e-04,0.9818,0.6154
CL,Easing-Backwardation,old_t3_full,m1m2,ridge,39,0.0015,0.2706,0.641
CL,Easing-Backwardation,old_t3_full,m2m3,ridge,39,0.0218,0.2005,0.6154
CL,Easing-Backwardation,old_t3_full,m1m6,ridge,39,9e-04,1.3157,0.5897
CL,Easing-Backwardation,old_t3_full,fly123,ridge,39,0.0029,0.1813,0.641
CL,Easing-Backwardation,old_t3_full,fly136,ridge,39,0.0012,0.9814,0.6154
CL,Easing-Backwardation,sfm_t1_eia_only,m1m2,lm,39,0.0044,0.2703,0.641
CL,Easing-Backwardation,sfm_t1_eia_only,m2m3,lm,39,2e-04,0.2026,0.5385
CL,Easing-Backwardation,sfm_t1_eia_only,m1m6,lm,39,0.0017,1.3152,0.5385
CL,Easing-Backwardation,sfm_t1_eia_only,fly123,lm,39,0.0067,0.1809,0.641
CL,Easing-Backwardation,sfm_t1_eia_only,fly136,lm,39,0.0096,0.9773,0.6154
CL,Easing-Backwardation,sfm_t2_eia_full,m1m2,ridge,39,1e-04,0.2708,0.641
CL,Easing-Backwardation,sfm_t2_eia_full,m2m3,ridge,39,0,0.2027,0.4872
CL,Easing-Backwardation,sfm_t2_eia_full,m1m6,ridge,39,3e-04,1.3161,0.5897
CL,Easing-Backwardation,sfm_t2_eia_full,fly123,ridge,39,2e-04,0.1815,0.641
CL,Easing-Backwardation,sfm_t2_eia_full,fly136,ridge,39,4e-04,0.9818,0.6154
CL,Easing-Backwardation,sfm_t3_structural,m1m2,ridge,39,0.0017,0.2706,0.641
CL,Easing-Backwardation,sfm_t3_structural,m2m3,ridge,39,0.491,0.1446,0.7179
CL,Easing-Backwardation,sfm_t3_structural,m1m6,ridge,39,0.3935,1.0251,0.6154
CL,Easing-Backwardation,sfm_t3_structural,fly123,ridge,39,0.1297,0.1694,0.641
CL,Easing-Backwardation,sfm_t3_structural,fly136,ridge,39,0.2502,0.8503,0.641
CL,Easing-Backwardation,sfm_t4_combined,m1m2,ridge,39,0.002,0.2706,0.641
CL,Easing-Backwardation,sfm_t4_combined,m2m3,ridge,39,0.1875,0.1827,0.6923
CL,Easing-Backwardation,sfm_t4_combined,m1m6,ridge,39,0.5582,0.8749,0.5385
CL,Easing-Backwardation,sfm_t4_combined,fly123,ridge,39,0.0342,0.1784,0.641
CL,Easing-Backwardation,sfm_t4_combined,fly136,ridge,39,0.0973,0.933,0.6154
CL,Easing-Backwardation,old_t3_rf,m1m2,rf,49,0.7182,0.1336,0.8163
CL,Easing-Backwardation,old_t3_rf,m2m3,rf,49,0.7539,0.0916,0.8571
CL,Easing-Backwardation,old_t3_rf,m1m6,rf,49,0.752,0.5897,0.8163
CL,Easing-Backwardation,old_t3_rf,fly123,rf,49,0.7391,0.0854,0.8163
CL,Easing-Backwardation,old_t3_rf,fly136,rf,49,0.7483,0.4439,0.8163
CL,Easing-Backwardation,old_t3_xgb,m1m2,xgb,49,0.0293,0.2479,0.6122
CL,Easing-Backwardation,old_t3_xgb,m2m3,xgb,49,0.0143,0.1833,0.5918
CL,Easing-Backwardation,old_t3_xgb,m1m6,xgb,49,0.0191,1.1727,0.5918
CL,Easing-Backwardation,old_t3_xgb,fly123,xgb,49,0.0358,0.1642,0.5918
CL,Easing-Backwardation,old_t3_xgb,fly136,xgb,49,0.02,0.8761,0.6122
CL,Easing-Backwardation,sfm_t4_rf,m1m2,rf,49,0.7214,0.1328,0.8776
CL,Easing-Backwardation,sfm_t4_rf,m2m3,rf,49,0.7671,0.0891,0.8367
CL,Easing-Backwardation,sfm_t4_rf,m1m6,rf,49,0.7925,0.5394,0.898
CL,Easing-Backwardation,sfm_t4_rf,fly123,rf,49,0.7847,0.0776,0.7755
CL,Easing-Backwardation,sfm_t4_rf,fly136,rf,49,0.8183,0.3773,0.8571
CL,Easing-Backwardation,sfm_t4_xgb,m1m2,xgb,49,0.0344,0.2473,0.6122
CL,Easing-Backwardation,sfm_t4_xgb,m2m3,xgb,49,0.0312,0.1818,0.5714
CL,Easing-Backwardation,sfm_t4_xgb,m1m6,xgb,49,0.0246,1.1695,0.5918
CL,Easing-Backwardation,sfm_t4_xgb,fly123,xgb,49,0.0416,0.1637,0.5918
CL,Easing-Backwardation,sfm_t4_xgb,fly136,xgb,49,0.0242,0.8742,0.6122
CL,Stable-Elevated,old_t2_physical,m1m2,ridge,18,0.0857,0.2881,0.6111
CL,Stable-Elevated,old_t2_physical,m2m3,ridge,18,3e-04,0.3183,0.4444
CL,Stable-Elevated,old_t2_physical,m1m6,ridge,18,4e-04,1.1388,0.4444
CL,Stable-Elevated,old_t2_physical,fly123,ridge,18,0.0014,0.151,0.6111
CL,Stable-Elevated,old_t2_physical,fly136,ridge,18,0.1882,0.231,0.5556
CL,Stable-Elevated,old_t2_freight,m1m2,ridge,18,0.0298,0.2968,0.4444
CL,Stable-Elevated,old_t2_freight,m2m3,ridge,18,5e-04,0.3183,0.4444
CL,Stable-Elevated,old_t2_freight,m1m6,ridge,18,7e-04,1.1386,0.4444
CL,Stable-Elevated,old_t2_freight,fly123,ridge,18,0.0022,0.1509,0.7222
CL,Stable-Elevated,old_t2_freight,fly136,ridge,18,0.1012,0.2431,0.5
CL,Stable-Elevated,old_t3_full,m1m2,ridge,18,0.0033,0.3008,0.4444
CL,Stable-Elevated,old_t3_full,m2m3,ridge,18,0.0014,0.3182,0.4444
CL,Stable-Elevated,old_t3_full,m1m6,ridge,18,0.0017,1.138,0.4444
CL,Stable-Elevated,old_t3_full,fly123,ridge,18,0.0475,0.1475,0.8333
CL,Stable-Elevated,old_t3_full,fly136,ridge,18,0.0572,0.249,0.5
CL,Stable-Elevated,sfm_t2_eia_full,m1m2,ridge,18,0.1202,0.2826,0.6667
CL,Stable-Elevated,sfm_t2_eia_full,m2m3,ridge,18,3e-04,0.3183,0.4444
CL,Stable-Elevated,sfm_t2_eia_full,m1m6,ridge,18,4e-04,1.1388,0.4444
CL,Stable-Elevated,sfm_t2_eia_full,fly123,ridge,18,0.0012,0.151,0.6111
CL,Stable-Elevated,sfm_t2_eia_full,fly136,ridge,18,0.127,0.2396,0.5
CL,Stable-Elevated,sfm_t3_structural,m1m2,ridge,18,0.0049,0.3005,0.4444
CL,Stable-Elevated,sfm_t3_structural,m2m3,ridge,18,0.0031,0.3179,0.4444
CL,Stable-Elevated,sfm_t3_structural,m1m6,ridge,18,0.0035,1.137,0.4444
CL,Stable-Elevated,sfm_t3_structural,fly123,ridge,18,0.0452,0.1476,0.7778
CL,Stable-Elevated,sfm_t3_structural,fly136,ridge,18,0.0568,0.249,0.5
CL,Stable-Elevated,sfm_t4_combined,m1m2,ridge,18,0.0108,0.2996,0.4444
CL,Stable-Elevated,sfm_t4_combined,m2m3,ridge,18,0.0047,0.3177,0.4444
CL,Stable-Elevated,sfm_t4_combined,m1m6,ridge,18,0.0037,1.1369,0.4444
CL,Stable-Elevated,sfm_t4_combined,fly123,ridge,18,0.0045,0.1507,0.7778
CL,Stable-Elevated,sfm_t4_combined,fly136,ridge,18,0.0108,0.255,0.5
CL,ALL_REGIMES,old_t1_baseline,m1m2,lm,138,0.0019,0.2484,0.5
CL,ALL_REGIMES,old_t1_baseline,m2m3,lm,138,0.0081,0.2044,0.5942
CL,ALL_REGIMES,old_t1_baseline,m1m6,lm,138,0.0021,1.0062,0.6159
CL,ALL_REGIMES,old_t1_baseline,fly123,lm,138,0.0028,0.1467,0.587
CL,ALL_REGIMES,old_t1_baseline,fly136,lm,138,4e-04,0.6043,0.5797
CL,ALL_REGIMES,old_t2_physical,m1m2,lm,138,,,
CL,ALL_REGIMES,old_t2_physical,m2m3,lm,138,,,
CL,ALL_REGIMES,old_t2_physical,m1m6,lm,138,,,
CL,ALL_REGIMES,old_t2_physical,fly123,lm,138,,,
CL,ALL_REGIMES,old_t2_physical,fly136,lm,138,,,
CL,ALL_REGIMES,old_t2_freight,m1m2,lm,138,,,
CL,ALL_REGIMES,old_t2_freight,m2m3,lm,138,,,
CL,ALL_REGIMES,old_t2_freight,m1m6,lm,138,,,
CL,ALL_REGIMES,old_t2_freight,fly123,lm,138,,,
CL,ALL_REGIMES,old_t2_freight,fly136,lm,138,,,
CL,ALL_REGIMES,old_t3_full,m1m2,lasso,138,0.0338,0.2444,0.6232
CL,ALL_REGIMES,old_t3_full,m2m3,lasso,138,0.106,0.1941,0.7101
CL,ALL_REGIMES,old_t3_full,m1m6,lasso,138,0,1.0072,0.6159
CL,ALL_REGIMES,old_t3_full,fly123,lasso,138,0,0.1469,0.587
CL,ALL_REGIMES,old_t3_full,fly136,lasso,138,0,0.6045,0.5797
CL,ALL_REGIMES,sfm_t1_eia_only,m1m2,lm,138,0.0019,0.2484,0.5
CL,ALL_REGIMES,sfm_t1_eia_only,m2m3,lm,138,0.0081,0.2044,0.5942
CL,ALL_REGIMES,sfm_t1_eia_only,m1m6,lm,138,0.0021,1.0062,0.6159
CL,ALL_REGIMES,sfm_t1_eia_only,fly123,lm,138,0.0028,0.1467,0.587
CL,ALL_REGIMES,sfm_t1_eia_only,fly136,lm,138,4e-04,0.6043,0.5797
CL,ALL_REGIMES,sfm_t2_eia_full,m1m2,lm,138,,,
CL,ALL_REGIMES,sfm_t2_eia_full,m2m3,lm,138,,,
CL,ALL_REGIMES,sfm_t2_eia_full,m1m6,lm,138,,,
CL,ALL_REGIMES,sfm_t2_eia_full,fly123,lm,138,,,
CL,ALL_REGIMES,sfm_t2_eia_full,fly136,lm,138,,,
CL,ALL_REGIMES,sfm_t3_structural,m1m2,lasso,138,0.0425,0.2433,0.5652
CL,ALL_REGIMES,sfm_t3_structural,m2m3,lasso,138,0.3039,0.1712,0.6014
CL,ALL_REGIMES,sfm_t3_structural,m1m6,lasso,138,0.0578,0.9777,0.6377
CL,ALL_REGIMES,sfm_t3_structural,fly123,lasso,138,0.0082,0.1463,0.587
CL,ALL_REGIMES,sfm_t3_structural,fly136,lasso,138,0,0.6045,0.5797
CL,ALL_REGIMES,sfm_t4_combined,m1m2,lasso,138,0.0425,0.2433,0.5652
CL,ALL_REGIMES,sfm_t4_combined,m2m3,lasso,138,0.3353,0.1673,0.6232
CL,ALL_REGIMES,sfm_t4_combined,m1m6,lasso,138,0.0748,0.9688,0.6594
CL,ALL_REGIMES,sfm_t4_combined,fly123,lasso,138,0.0082,0.1463,0.587
CL,ALL_REGIMES,sfm_t4_combined,fly136,lasso,138,0,0.6045,0.5797
CL,ALL_REGIMES,old_t3_rf,m1m2,rf,197,0.6072,0.1653,0.8071
CL,ALL_REGIMES,old_t3_rf,m2m3,rf,197,0.6033,0.1481,0.8376
CL,ALL_REGIMES,old_t3_rf,m1m6,rf,197,0.6006,0.6827,0.8223
CL,ALL_REGIMES,old_t3_rf,fly123,rf,197,0.592,0.101,0.8173
CL,ALL_REGIMES,old_t3_rf,fly136,rf,197,0.4972,0.3892,0.8223
CL,ALL_REGIMES,old_t3_xgb,m1m2,xgb,197,0.011,0.2623,0.5482
CL,ALL_REGIMES,old_t3_xgb,m2m3,xgb,197,0.0135,0.2335,0.5787
CL,ALL_REGIMES,old_t3_xgb,m1m6,xgb,197,0.0207,1.069,0.5838
CL,ALL_REGIMES,old_t3_xgb,fly123,xgb,197,0.0085,0.1575,0.5685
CL,ALL_REGIMES,old_t3_xgb,fly136,xgb,197,0.0218,0.5429,0.5685
CL,ALL_REGIMES,sfm_t4_rf,m1m2,rf,197,0.6665,0.1523,0.8274
CL,ALL_REGIMES,sfm_t4_rf,m2m3,rf,197,0.6778,0.1334,0.8477
CL,ALL_REGIMES,sfm_t4_rf,m1m6,rf,197,0.6648,0.6255,0.8477
CL,ALL_REGIMES,sfm_t4_rf,fly123,rf,197,0.6651,0.0915,0.8426
CL,ALL_REGIMES,sfm_t4_rf,fly136,rf,197,0.5689,0.3604,0.8173
CL,ALL_REGIMES,sfm_t4_xgb,m1m2,xgb,197,0.0195,0.2612,0.5381
CL,ALL_REGIMES,sfm_t4_xgb,m2m3,xgb,197,0.0218,0.2325,0.5787
CL,ALL_REGIMES,sfm_t4_xgb,m1m6,xgb,197,0.0196,1.0696,0.599
CL,ALL_REGIMES,sfm_t4_xgb,fly123,xgb,197,0.013,0.1571,0.5685
CL,ALL_REGIMES,sfm_t4_xgb,fly136,xgb,197,0.0041,0.5478,0.5685
LCO,Warm-Up,old_t2_physical,m1m2,ridge,28,5e-04,0.2049,0.5357
LCO,Warm-Up,old_t2_physical,m2m3,ridge,28,0.0193,0.0832,0.5714
LCO,Warm-Up,old_t2_physical,m1m6,ridge,28,6e-04,0.4063,0.7143
LCO,Warm-Up,old_t2_physical,fly123,ridge,28,0.0242,0.1883,0.5714
LCO,Warm-Up,old_t2_physical,fly136,ridge,28,0.1273,0.1704,0.75
LCO,Warm-Up,old_t2_freight,m1m2,ridge,28,0.027,0.2022,0.5357
LCO,Warm-Up,old_t2_freight,m2m3,ridge,28,8e-04,0.084,0.5714
LCO,Warm-Up,old_t2_freight,m1m6,ridge,28,0.0961,0.3864,0.7857
LCO,Warm-Up,old_t2_freight,fly123,ridge,28,8e-04,0.1905,0.5
LCO,Warm-Up,old_t2_freight,fly136,ridge,28,0.1383,0.1693,0.75
LCO,Warm-Up,old_t3_full,m1m2,ridge,28,0.1036,0.194,0.5357
LCO,Warm-Up,old_t3_full,m2m3,ridge,28,0.001,0.084,0.5714
LCO,Warm-Up,old_t3_full,m1m6,ridge,28,9e-04,0.4063,0.7143
LCO,Warm-Up,old_t3_full,fly123,ridge,28,0.1224,0.1785,0.6071
LCO,Warm-Up,old_t3_full,fly136,ridge,28,0.2048,0.1627,0.7143
LCO,Warm-Up,sfm_t2_eia_full,m1m2,ridge,28,5e-04,0.2049,0.5357
LCO,Warm-Up,sfm_t2_eia_full,m2m3,ridge,28,0.0333,0.0826,0.5714
LCO,Warm-Up,sfm_t2_eia_full,m1m6,ridge,28,0.0713,0.3917,0.7143
LCO,Warm-Up,sfm_t2_eia_full,fly123,ridge,28,4e-04,0.1905,0.5
LCO,Warm-Up,sfm_t2_eia_full,fly136,ridge,28,0.0407,0.1787,0.6786
LCO,Warm-Up,sfm_t3_structural,m1m2,ridge,28,0.0029,0.2046,0.5357
LCO,Warm-Up,sfm_t3_structural,m2m3,ridge,28,0.001,0.084,0.5714
LCO,Warm-Up,sfm_t3_structural,m1m6,ridge,28,0.001,0.4063,0.7143
LCO,Warm-Up,sfm_t3_structural,fly123,ridge,28,0.0454,0.1862,0.5357
LCO,Warm-Up,sfm_t3_structural,fly136,ridge,28,0.1689,0.1663,0.6786
LCO,Warm-Up,sfm_t4_combined,m1m2,ridge,28,0.0207,0.2028,0.5357
LCO,Warm-Up,sfm_t4_combined,m2m3,ridge,28,0.0012,0.084,0.5714
LCO,Warm-Up,sfm_t4_combined,m1m6,ridge,28,0.0011,0.4062,0.7143
LCO,Warm-Up,sfm_t4_combined,fly123,ridge,28,0.0072,0.1899,0.5
LCO,Warm-Up,sfm_t4_combined,fly136,ridge,28,0.1076,0.1723,0.7143
LCO,Deep-Backwardation,old_t1_baseline,m1m2,lm,31,0.0657,0.3754,0.7097
LCO,Deep-Backwardation,old_t1_baseline,m2m3,lm,31,0.1637,0.1639,0.7742
LCO,Deep-Backwardation,old_t1_baseline,m1m6,lm,31,0.133,0.7376,0.6452
LCO,Deep-Backwardation,old_t1_baseline,fly123,lm,31,0.0074,0.3136,0.5806
LCO,Deep-Backwardation,old_t1_baseline,fly136,lm,31,0.028,0.3259,0.6129
LCO,Deep-Backwardation,old_t2_physical,m1m2,ridge,31,0.0314,0.3822,0.6452
LCO,Deep-Backwardation,old_t2_physical,m2m3,ridge,31,0.1687,0.1634,0.7742
LCO,Deep-Backwardation,old_t2_physical,m1m6,ridge,31,0.1471,0.7316,0.7097
LCO,Deep-Backwardation,old_t2_physical,fly123,ridge,31,3e-04,0.3147,0.5806
LCO,Deep-Backwardation,old_t2_physical,fly136,ridge,31,0.0148,0.3281,0.6129
LCO,Deep-Backwardation,old_t2_freight,m1m2,ridge,31,0.0611,0.3764,0.6452
LCO,Deep-Backwardation,old_t2_freight,m2m3,ridge,31,0.2257,0.1577,0.7097
LCO,Deep-Backwardation,old_t2_freight,m1m6,ridge,31,0.1066,0.7487,0.6774
LCO,Deep-Backwardation,old_t2_freight,fly123,ridge,31,5e-04,0.3147,0.5806
LCO,Deep-Backwardation,old_t2_freight,fly136,ridge,31,5e-04,0.3305,0.6129
LCO,Deep-Backwardation,old_t3_full,m1m2,ridge,31,0.1565,0.3567,0.6452
LCO,Deep-Backwardation,old_t3_full,m2m3,ridge,31,0.1992,0.1603,0.7097
LCO,Deep-Backwardation,old_t3_full,m1m6,ridge,31,0.1312,0.7384,0.6452
LCO,Deep-Backwardation,old_t3_full,fly123,ridge,31,0.0023,0.3144,0.5806
LCO,Deep-Backwardation,old_t3_full,fly136,ridge,31,0.0594,0.3206,0.6129
LCO,Deep-Backwardation,sfm_t1_eia_only,m1m2,lm,31,0.0657,0.3754,0.7097
LCO,Deep-Backwardation,sfm_t1_eia_only,m2m3,lm,31,0.1637,0.1639,0.7742
LCO,Deep-Backwardation,sfm_t1_eia_only,m1m6,lm,31,0.133,0.7376,0.6452
LCO,Deep-Backwardation,sfm_t1_eia_only,fly123,lm,31,0.0074,0.3136,0.5806
LCO,Deep-Backwardation,sfm_t1_eia_only,fly136,lm,31,0.028,0.3259,0.6129
LCO,Deep-Backwardation,sfm_t2_eia_full,m1m2,ridge,31,0.0205,0.3844,0.6452
LCO,Deep-Backwardation,sfm_t2_eia_full,m2m3,ridge,31,0.1759,0.1627,0.7742
LCO,Deep-Backwardation,sfm_t2_eia_full,m1m6,ridge,31,0.1161,0.7447,0.6774
LCO,Deep-Backwardation,sfm_t2_eia_full,fly123,ridge,31,3e-04,0.3147,0.5806
LCO,Deep-Backwardation,sfm_t2_eia_full,fly136,ridge,31,0.03,0.3256,0.6129
LCO,Deep-Backwardation,sfm_t3_structural,m1m2,ridge,31,0.0116,0.3862,0.6452
